Id_ref,author_name,hash_values,norm_title_str,years
ID167,"[u'thomas', u'rj', u'clarke', u'va']","[17671448, 103699055, 138375420, 54827463, 104471354, 32066348, 116894660, 17159855, 44289176, 3693266, 70217565, 29097949, 32453956, 185558119, 59276659, 5578977, 72909377, 63368663, 17607078, 167253815, 152326306, 72109232, 11919839, 83332854, 47484024, 20009332, 110869595, 83671008, 73703078, 37907916, 2747919, 27859384, 23596468, 207810828, 65336331, 146760084, 205979374, 74500307, 185435610, 2585871, 8731927, 23730238, 120711276, 4733220, 64861232, 129790196, 3403107, 6392239, 131283875, 180249272, 3177940, 117124260, 201469706, 57541159, 10152590, 54374534, 72815953, 168993399, 6129609, 95641879, 210879, 47857755, 41977492, 122655247, 31221068, 24438834, 31595693, 84700502, 61956823, 100382151, 172247720, 1243554, 40412548, 109268347, 3768391, 4858124, 250543692, 86521572, 64197903, 32093205, 23629490, 1318019, 812870, 10952286, 43118817, 111197161, 140016415, 22690665, 46574709, 13364126, 3788605, 44136154, 85098918, 17775125, 114988616, 33520177, 40669701, 21773660, 18361492, 34704665, 212967489]",colorectalcancerasurveyofcommunitybeliefsandbehavioursinvictoria,[u'1998']
ID168,"[u'carli', u'l']","[42195780, 219140309, 25391853, 21047295, 64604325, 5027707, 126693155, 16777042, 98626337, 41255704, 251816285, 18643670, 8701684, 41069790, 352034315, 5578977, 22822911, 48640908, 60631153, 12711327, 68876543, 70584888, 123782216, 186164441, 228985312, 174778317, 139816234, 61638155, 126842487, 78694753, 84574746, 52095633, 60077699, 263830175, 112245351, 68090868, 58037536, 25271031, 21240542, 63918134, 115841794, 3563493, 180372089, 3452480, 29840793, 125735928, 105384047, 192888759, 135093957, 14363911, 15577011, 96018156, 80262813, 63960604, 40700591, 109631208, 252715626, 19127080, 23730607, 143431268, 24373882, 212177673, 36183312, 37658692, 161208060, 4802313, 301460301, 73839959, 317132764, 25620779, 127505814, 135096033, 6982821, 65988573, 5187889, 23715860, 77927244, 312890915, 64197903, 55670011, 62698478, 155018273, 4204607, 87180754, 57922748, 93633862, 10041794, 9851253, 59968006, 123162152, 92774215, 41922677, 18177095, 39159166, 201515720, 57670601, 77594041, 157201093, 27373117, 68295616, 14261827]",genderdifferencesininteractionstyleandinfluence,[u'1989']
ID169,"[u'bushe', u'gr', u'coetzer', u'gh']","[91300385, 60066837, 50822394, 44963777, 103839306, 34261969, 48435478, 16777042, 5525767, 41255704, 4238534, 27973288, 195589329, 64251727, 33422129, 5578977, 21127994, 48640908, 82582261, 26722488, 38659657, 29879475, 37520421, 32649565, 12028224, 174778317, 19504762, 30383413, 5524460, 28466214, 1308460, 27859384, 34377264, 48903312, 720386, 15216666, 47794711, 43540925, 105241783, 45457566, 8611146, 8433374, 32659655, 28351031, 57250266, 702489, 17345006, 89126432, 151434215, 24031620, 15577011, 71232072, 38468327, 24882713, 3031231, 8344030, 19983319, 1726262, 17288886, 109247117, 21611626, 1092330, 1666953, 110778409, 785497, 163175835, 17248674, 17928877, 1043786, 62700238, 58500284, 52254434, 31349563, 2647826, 22574024, 72128230, 73986527, 85682322, 64197903, 14727244, 12555896, 5075701, 41774171, 22324548, 57922748, 42122336, 65540114, 43955445, 52448495, 121605061, 36596783, 14674918, 56274507, 9705146, 12164206, 49872754, 11664166, 9336289, 8255825, 35168392, 12504079]",groupdevelopmentandteameffectivenessusingsharedcognitionstomeasuretheimpactofgroupdevelopmentontaskperformanceandgroupviability,[u'2007']
ID17,"[u'bachanas', u'pj', u'morris', u'mk', u'lewisgess', u'jk', u'sarettcuasay', u'ej', u'flores', u'al', u'sirl', u'ks', '']","[47151825, 60066837, 4494030, 42185866, 6693115, 21135271, 76149359, 16777042, 17868557, 16781049, 6679376, 37497648, 15638613, 36199707, 122844316, 29625009, 14057055, 85819009, 46110392, 12711327, 31771758, 9248049, 86391157, 28881285, 43605880, 6939191, 14324541, 30383413, 36394116, 28466214, 51562168, 52095633, 49874548, 209325479, 53240030, 15216666, 27394751, 53668908, 13634591, 45457566, 139495223, 61141720, 16307340, 31444980, 29840793, 36501915, 15758873, 3921674, 2845146, 18476929, 46610360, 103193568, 38468327, 13778578, 31952037, 3473424, 53914692, 29371349, 48394549, 39161355, 210879, 18292563, 49321869, 716937, 75272835, 24438834, 19123175, 45312880, 1043786, 83649926, 14193185, 1243554, 6982821, 24906987, 643932, 65146524, 1591391, 33981664, 4311414, 24918145, 16423864, 20708843, 9782967, 22207132, 79856990, 93633862, 85255626, 172962020, 50937247, 1090313, 11937896, 35248707, 18177095, 34586198, 54522134, 43822741, 113464579, 4703063, 8255825, 7593470, 37516880]",psychologicaladjustmentsubstanceusehivknowledgeandriskysexualbehaviourinatriskminorityfemalesdevelopmentaldifferencesduringadolescence,[u'2002']
ID170,"[u'forns', u'm', u'amador', u'ja', u'kirchner', u't', u'martorell', u'b', u'zanini', u'd', u'muro', u'p']","[77449877, 58622083, 27259416, 96188069, 17318751, 2858579, 38380656, 29180499, 44857284, 103160169, 17378970, 3790726, 102700308, 162708458, 129989453, 37026066, 111041705, 102492254, 61473608, 12711327, 147350420, 9248049, 15259131, 181610565, 46193128, 10123539, 197154994, 20505020, 17970980, 78694753, 84574746, 39799291, 310502905, 355787957, 53240030, 82756673, 27394751, 75344931, 57632009, 45457566, 18046036, 146653017, 29845105, 49220924, 29840793, 58754631, 82993775, 76755388, 2845146, 39615060, 13166349, 114533837, 40667512, 164216542, 63825966, 224256631, 118945600, 44159834, 311451574, 30268474, 195099360, 22199124, 19624351, 716937, 32023723, 48562322, 199186982, 26680606, 29671389, 45512113, 41919448, 93566355, 6982821, 94354568, 151421, 65146524, 482864, 33981664, 44296694, 6759065, 40102059, 10154178, 164078848, 87180754, 79856990, 269267510, 16296790, 191491446, 7311874, 130415904, 228913, 266201068, 18177095, 207104226, 62957167, 26570389, 167367032, 9495134, 34752319, 290013902, 188047594]",sistemadecodificacinyanlisisdiferencialdelosproblemasdelosadolescentes,[u'2004']
ID171,[u'civdutchnationalfootballintelligenceunit'],"[160622622, 463826143, 18613497, 421499025, 41196498, 237236151, 37639223, 174950064, 22230310, 186147336, 42994368, 66026056, 32453956, 101823147, 290518285, 357287411, 53609320, 84515047, 237539152, 565492603, 664896284, 258691656, 153337207, 257098092, 143440974, 404317335, 516675207, 143505861, 112498399, 93673745, 348003772, 193266188, 28143958, 379276584, 30132153, 88542772, 129201869, 57297605, 23590036, 202694064, 621525653, 43543570, 172216859, 36771302, 105682366, 344066082, 287225626, 73608159, 57939040, 23219575, 353819642, 139766885, 352498505, 374480450, 241907926, 150281221, 28768985, 227236903, 288410408, 346654959, 50821108, 123780833, 337943956, 103454883, 211292106, 81626816, 173805571, 55697213, 126952292, 199228095, 283378037, 186205536, 83838822, 10226094, 42513446, 431510843, 235687013, 105376032, 59259669, 30120155, 89721399, 37334762, 119169959, 208491632, 163585748, 176621760, 89092110, 202452101, 67470319, 85207328, 211959419, 66029970, 49328326, 133033507, 240759990, 46885749, 260383161, 146776403, 125441204, 84077845, 128118722]",jaarverslagseizoen20022003,[u'2003']
ID172,"[u'elias', u'norbert', u'scotson', u'john', u'l']","[30905367, 192168749, 316450950, 221615098, 167738122, 581723153, 152573199, 111115685, 443506095, 73891793, 208442323, 181943367, 33587817, 256896299, 87957527, 348068673, 296058457, 594871751, 194312093, 134539130, 3376101, 173396326, 437588114, 315393836, 84056193, 169593688, 299358585, 207818084, 388481919, 200307592, 220885015, 52095633, 91022450, 56338306, 195200473, 32687342, 60674041, 12329048, 217007565, 11404507, 258042708, 18905671, 552286248, 40668465, 88547163, 123099986, 354672028, 474694966, 56476112, 419693930, 255857094, 178667267, 236019365, 478706776, 19066193, 491449068, 589964091, 168993399, 61055041, 443909635, 12298538, 264831108, 129200655, 113251930, 405276638, 217425572, 304460853, 97718648, 28957906, 234982503, 337766952, 169891003, 13851609, 319195045, 95930119, 85521021, 31359774, 194400346, 70144913, 249470855, 98519015, 46773963, 97544466, 7774337, 226916710, 72813876, 60970351, 43037146, 54923178, 164337319, 47436381, 282794912, 19321751, 154430709, 116160263, 236989213, 50212573, 26422566, 224290467, 223013724, 486289307]",eliasnorbertscotsonjohnl,[]
ID173,"[u'biddle', u'sandmutrie', u'n']","[52999305, 295787855, 363896924, 77106902, 307379811, 96173279, 119001516, 7583558, 66170419, 84642430, 28954163, 72160266, 26871716, 136131633, 500645075, 146164026, 61462015, 85819009, 88742736, 88053803, 87132111, 226701953, 18322167, 105185744, 314432722, 79317611, 181216904, 105583728, 5524460, 588519438, 157575501, 21010880, 254632436, 201773507, 211314903, 56939163, 115721483, 1868865, 65310947, 288152239, 243280285, 85544286, 120711276, 88433747, 274673424, 170123398, 3403107, 45933551, 38732693, 28855749, 250003554, 71232072, 105786754, 426922926, 101120813, 73582937, 108376478, 19127080, 112099893, 66534026, 27403119, 47857755, 199140597, 229255869, 160071335, 83622184, 143532873, 54931567, 146028971, 30065133, 122331948, 101583161, 31349563, 244483025, 32129913, 227332054, 129422554, 256536691, 4311414, 31234338, 106139817, 20708843, 205566986, 31646680, 205722692, 107688442, 202285637, 113624829, 59968006, 39854355, 160741407, 168163777, 48379934, 460130758, 116472151, 157467792, 94008448, 21773660, 27373117, 122163672, 22440600]",thepsychologyofphysicalactivity,[u'1991']
ID174,"[u'cornell', u'd']","[367962636, 58622083, 416900929, 119357777, 50789433, 111060064, 322729571, 561530460, 96994136, 89587952, 204911202, 26082014, 493529119, 136131633, 443643894, 348068673, 187421794, 205161774, 52857470, 18080267, 478403874, 234130377, 15925053, 396905707, 347957227, 133127896, 81866454, 64454057, 18952334, 843575521, 157575501, 144197161, 187350056, 201773507, 285146187, 56939163, 78445171, 1868865, 206697014, 209934436, 39569683, 84016186, 229229439, 174664871, 107975666, 253499244, 3403107, 157228323, 115049162, 120004845, 4863958, 311170027, 12682638, 514662282, 67633553, 104394221, 108376478, 95039930, 112099893, 91071767, 2198482, 47857755, 519197102, 129916360, 160071335, 135402533, 151829858, 79212257, 23270432, 55672775, 122331948, 30121742, 188929305, 23751602, 336704202, 621463253, 86515792, 5882, 127702522, 128380830, 106139817, 273175778, 104920556, 700877283, 225007737, 107688442, 167993459, 454153557, 170715236, 246044648, 103652229, 227235801, 25348220, 166559654, 20982956, 157467792, 89045715, 402713800, 143003054, 223013724, 24032201]",thephilosophyofthelimit,[u'1992']
ID175,"[u'soilevuogrnnerd', u'j']","[42195780, 200186531, 18921097, 4679883, 80538030, 91937993, 173152744, 8750085, 209110173, 138414598, 138872709, 126607971, 384082999, 86338317, 244202961, 10264337, 10034809, 149085758, 17607078, 43088348, 85265927, 432879702, 34752021, 182415197, 44432011, 4910376, 14324541, 170575465, 281888375, 146144060, 79789489, 118988312, 236702981, 104600512, 20376251, 227385343, 16297576, 43540925, 15498386, 83470851, 43631184, 3563493, 294149985, 202687956, 107236068, 10310046, 8378964, 81207582, 43705468, 137639697, 170190300, 295895927, 53641897, 42250858, 40700591, 47826253, 97875245, 113581298, 112099893, 19376565, 113557228, 94746836, 185131479, 83935949, 350244173, 58466789, 38678926, 126224660, 186287098, 42996662, 31407980, 148203532, 126554570, 54254427, 33167413, 27534934, 250543692, 69240353, 19621126, 24918145, 35851315, 102993163, 44579759, 61711704, 101323329, 70529981, 80303542, 82154916, 38172496, 20851018, 11937896, 14234212, 50545965, 17472532, 2280032, 91357376, 138692600, 283248504, 16006522, 426335275, 2964883]",onthemeaningsandusesoflaughterinresearch,[u'2004']
ID176,"[u'pandey', u'a', u'gupta', u'r']","[69880645, 233402274, 27259416, 81681257, 87190055, 135557604, 175537444, 174950064, 13492110, 4522102, 11349653, 47405139, 28316906, 22761740, 197301136, 5578977, 185388132, 11545370, 82582261, 45514302, 122742687, 98926546, 87789704, 128389714, 12028224, 58572353, 86868414, 172993116, 30124218, 80506736, 22591627, 101487686, 23596468, 68764057, 720386, 68090868, 58037536, 48838668, 125402283, 29116646, 8731927, 8934718, 26981597, 29617591, 36247320, 151519390, 8378964, 6392239, 310689741, 43174122, 6221751, 394629, 53641897, 24358128, 3031231, 228265366, 19983319, 16615752, 46015976, 32333336, 210879, 34807645, 22633962, 15783178, 16774733, 4494849, 11314090, 65448637, 18781869, 8652538, 7888776, 207236328, 17848999, 60559820, 122657547, 30461813, 71317996, 57318280, 23443431, 14727244, 48683516, 118290851, 107543275, 10952286, 43225097, 67939122, 22957080, 43955445, 59968006, 123162152, 22951360, 14234212, 17045214, 13477685, 12164206, 200119252, 15740975, 64353794, 18361492, 6897806, 22440600]",aperspectiveofcollectiveconsciousnessofbusinessorganizations,[u'2008']
ID177,"[u'mccall', u'leslie']","[96477171, 163664129, 118728847, 44963777, 20720776, 135645654, 13557065, 111691683, 309117137, 161537805, 24197936, 18643670, 86338430, 45580676, 184738867, 85977939, 110958830, 485855408, 124140831, 135381956, 13468266, 47330773, 227042686, 2184034, 62949243, 5834751, 4881298, 128378057, 18340808, 28466214, 20650605, 563617, 74364697, 149993639, 67023173, 79689453, 39910956, 24983321, 78092131, 100283630, 115352722, 58104413, 3632602, 3452480, 116442316, 14269953, 15758873, 228036335, 43381260, 2652625, 77938546, 60137505, 56877098, 59340709, 74423987, 11749480, 148149549, 11072585, 25789795, 68606681, 21611626, 64493232, 1666953, 37658692, 83958390, 14243936, 19773300, 45312880, 1043786, 4811587, 58500284, 41486074, 94935889, 66236505, 85409546, 30461813, 70101031, 36065420, 23443431, 58425918, 308709371, 233388897, 63629304, 17777752, 128612006, 33276613, 15955508, 22246921, 315090955, 8695044, 55185233, 35248707, 85103577, 89009220, 77240198, 182334489, 67564725, 71778308, 26597121, 43708294, 26555197]",explaininglevelsofwithingroupwageinequalityinuslabormarkets,[u'2000']
ID178,"[u'selb', u'peter']","[22179330, 6333515, 9791296, 21436528, 24157774, 42437763, 197529073, 19858518, 36732929, 7115469, 54208302, 32125027, 42688807, 38756579, 59276659, 181293221, 36843235, 38482859, 60631153, 88053803, 84589092, 93472751, 55281632, 32372110, 45968149, 15496897, 5456407, 78429438, 61544127, 267409716, 44445960, 6726828, 52455253, 40436513, 26049192, 6529127, 44909808, 65369212, 125095109, 197622237, 8731927, 532915704, 26981597, 13575513, 16508016, 164889480, 2020469, 14393418, 55165660, 48188624, 29627186, 74250976, 188062943, 24358128, 7561410, 30536679, 116386362, 62269, 58742982, 95641879, 27403119, 43993276, 199140597, 67718847, 32023723, 36362193, 173805571, 23594341, 204880797, 77882398, 27700614, 4357894, 59543275, 38239054, 110301722, 31137322, 55938210, 44085676, 4311414, 7134851, 48711209, 118290851, 812870, 5178694, 1236684, 49842965, 89092110, 9851253, 44149660, 123918883, 27604862, 66029970, 94299649, 7423001, 45101818, 29627798, 221379125, 65283007, 18361492, 165423556, 22440600]",supersizedvotesballotlengthuncertaintyandchoiceindirectlegislationelections,[u'2008']
ID179,"[u'bartels', u'brandon']","[22179330, 17758156, 72664305, 31188988, 69126144, 49935079, 25875521, 16777042, 11751046, 15898726, 35420714, 39552912, 26871716, 51602688, 75710802, 12938675, 144380086, 77017639, 44124927, 29902839, 54231745, 16096307, 24764219, 24954327, 12028224, 65585778, 2768091, 49681162, 29457532, 15725716, 1308460, 6025318, 34377264, 48903312, 720386, 10643198, 41454896, 26707169, 24968438, 45962913, 8731927, 5508670, 98326081, 31444980, 73172463, 23420036, 17345006, 39562356, 2845146, 73416834, 46610360, 63522693, 19023757, 24358128, 1050770, 47826253, 16545127, 1726262, 115625431, 9262200, 24373882, 86584850, 199140597, 716937, 5001549, 27391233, 51881232, 59593621, 1043786, 43923925, 37050440, 38370084, 21689795, 32274913, 32129913, 12600155, 3765051, 18330215, 7613146, 30120155, 98280015, 45611320, 5639670, 10952286, 1236684, 93633862, 15955508, 70806757, 7307777, 24570166, 50274767, 15280707, 79557209, 17472532, 14639953, 29627798, 11664166, 71778308, 8255825, 31616002, 8244988]",beyondfixedversusrandomeffectsaframeworkforimprovingsubstantiveandstatisticalanalysisofpaneltimeseriescrosssectionalandmultileveldata,[u'2008']
ID18,"[u'bray', u'j', u'berger', u's']","[42195780, 54810552, 25391853, 29488442, 50373300, 2858579, 49004828, 176411656, 109444576, 77177812, 35420714, 27973288, 66071916, 125936349, 117451060, 5578977, 55865237, 48640908, 17607078, 56129847, 26100740, 12419247, 15990531, 151210828, 37240650, 6231731, 6732564, 9991921, 9227529, 15725716, 84574746, 33415546, 34838285, 32487019, 18577100, 15216666, 19442113, 65369212, 170588397, 2585871, 5664417, 3563493, 9187178, 12178637, 66149591, 13897346, 87052570, 81207582, 172251224, 6494691, 13166349, 60283280, 38468327, 24358128, 40700591, 161854808, 2260346, 19127080, 191896454, 19376565, 191726695, 36657563, 52781287, 70867339, 38226822, 145158491, 169115751, 79212257, 1043786, 77882398, 31407980, 10423003, 6982821, 11806073, 5187889, 65379229, 62696877, 28351760, 19621126, 55670011, 169693394, 108908206, 5639670, 22324548, 10514164, 70529981, 16296790, 9851253, 20042479, 20851018, 17270430, 35248707, 56274507, 10025313, 2280032, 5311745, 173233042, 12372030, 18361492, 35168392, 14261827]",developmentalissuesinstepfamiliesresearchprojectfamilyrelationshipsandparentchildinteractions,[u'1993']
ID180,"[u'langmaack', u'b', u'braunekrickau', u'm']","[147312799, 60066837, 2181893, 23566536, 24169895, 91937993, 16343731, 14709359, 69681344, 9406377, 12164497, 54945037, 82455792, 153528046, 26147342, 101092151, 20567799, 11552846, 80929509, 127690617, 10692897, 84591190, 68525377, 157247790, 4265912, 515555960, 6732564, 30383413, 120540027, 13332722, 8261167, 77037109, 8315844, 499751860, 18270836, 21525001, 3748032, 135910669, 104047937, 158072347, 115352722, 99747830, 316701442, 38286986, 60442033, 187552793, 23357569, 89786199, 85975028, 61689721, 167634216, 45217359, 154405549, 12320572, 52405859, 27286944, 26258929, 102419592, 25789795, 8143626, 12283592, 9236738, 38892647, 92894836, 1457753, 18726290, 19773300, 122153478, 65387350, 4811587, 70384104, 42235548, 85503930, 3648856, 85409546, 14373541, 234430456, 474461236, 20119067, 2734215, 126321755, 99773963, 69836862, 4231898, 31020127, 13276971, 181856676, 71306660, 75061688, 82253365, 15584607, 32811513, 5479419, 309204179, 98050742, 350799493, 169977882, 455125, 8255825, 83013017, 105245391]",wiediegruppelaufenlerntanregungenzumplanenundleitenvongruppen,[u'1993']
